agency_id,agency_name,sector,language,written_tier,oral_tier,collection_tier,pathway_in_language,pathway_type,translated_page_count,translated_page_slugs,in_language_phone,evidence_url,capture_date,quality_verdict,notes,assigned_by,assignment_method
legal_walawhelp,WashingtonLawHelp,legal,Chinese-Taiwanese,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Chuukese,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Dari,3,0,,True,in_language_document,3,ahkam-hmayty-dr-nzam-hqwqy-mdny; bazdyd-hay-tht-nzart; mn-khshwnt-khangy-ra-tjrbh-krdh-am-aya-mn-bayd-bray-yk-hkm-mhafzt-drkhwast-dhm,,https://www.washingtonlawhelp.org/fa-af/ahkam-hmayty-dr-nzam-hqwqy-mdny,2026-09-06,unchecked,3 page(s) or document(s) in this language | Count is documents only. Navigation and topic category pages are excluded; counting them overstated this figure roughly eightfold,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Dinka,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Dutch,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Egyptian-Arabic,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Eritai,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Estonian,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Ewe,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Fallani,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Farsi,3,0,,True,in_language_document,1,dr-jlsh-rsydgy-dshs-nmayndh-khwd-bashyd,,https://www.washingtonlawhelp.org/fa/dr-jlsh-rsydgy-dshs-nmayndh-khwd-bashyd,2026-09-06,unchecked,1 page(s) or document(s) in this language | Count is documents only. Navigation and topic category pages are excluded; counting them overstated this figure roughly eightfold,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,French,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Fula,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Ga,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,German,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,"Greek, Modern",0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Gujarati,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Haitian Creole,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Hausa,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Hawaiian,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Herero,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Hindi,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Hmong,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Hungarian,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Igbo,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Ilokano,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Indonesian,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Italian,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Japanese,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Kakwa,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Kannada,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Karen,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Karenni,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Kazakh,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Khmer,3,0,,True,in_language_document,2,likhitphdersiddhiqcinrtaiy; lupcool-tkhuut-likhitphdersiddhi,,https://www.washingtonlawhelp.org/km/likhitphdersiddhiqcinrtaiy,2026-09-06,unchecked,2 page(s) or document(s) in this language | Count is documents only. Navigation and topic category pages are excluded; counting them overstated this figure roughly eightfold,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Kikuyu,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Kinyarwanda,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Kirgiz,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Kirundi,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Kmhmu,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Kongo,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Korean,3,0,,True,in_language_document,3,bonini-aileul-dolbol-su-eobsneun-sanghwangeul-daebihae-daleun-salami-aileul-dolbwajul-su-issdolog; wiimjang-chwisocheolhoe; yeonggu-wiimjang,,https://www.washingtonlawhelp.org/ko/bonini-aileul-dolbol-su-eobsneun-sanghwangeul-daebihae-daleun-salami-aileul-dolbwajul-su-issdolog,2026-09-06,unchecked,3 page(s) or document(s) in this language | Count is documents only. Navigation and topic category pages are excluded; counting them overstated this figure roughly eightfold,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Kosraean,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Krahn,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Krio,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Kru,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Kurdish,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Lao,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Latvian,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Lingala,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Luganda,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Maay Maay,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Malay,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Malayalam,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Mam,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Mandingo,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Mandinka,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Marathi,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Marquesan,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Marshallese,3,0,,True,in_language_document,1,wonmaanlok-peba-kakien-maron-nan-juon-armej-komadmod-ikijen-jaan,,https://www.washingtonlawhelp.org/mh/wonmaanlok-peba-kakien-maron-nan-juon-armej-komadmod-ikijen-jaan,2026-09-06,unchecked,1 page(s) or document(s) in this language | Count is documents only. Navigation and topic category pages are excluded; counting them overstated this figure roughly eightfold,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Maya-Quiche,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Mien,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Mixteco,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Moldavian,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Mongolian,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Moore,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,"Nahuatl, Guerrero region",0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Nepali,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Nuer,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Oromo,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Palau,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Pashai,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Pashto,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Pere,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Polish,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Portuguese,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Punjabi,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Purepecha,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Rohingya,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Romanian,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Russian,3,0,,True,in_language_document,3,dolgosrochnaya-doverennost; kak-otmenit-otozvat-doverennost; splaniruyte-kto-budet-zabotitsya-o-vashem-rebyonke-esli-vy-ne-smozhete,,https://www.washingtonlawhelp.org/ru/dolgosrochnaya-doverennost,2026-09-06,unchecked,3 page(s) or document(s) in this language | Count is documents only. Navigation and topic category pages are excluded; counting them overstated this figure roughly eightfold,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Samoan,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Sao,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Serbo-Croation,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Shona,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Sinhalese,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Slovenian,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Somali,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Soninke,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Sotho,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Spanish,3,0,,True,in_language_document,314,VSED; abogados-gratuitos-para-personas-que-rentan-en-el-estado-de-washington; acabo-de-comprar-un-vehiculo-usado-no-funciona-bien; accesibilidad; accidentes-en-el-trabajo-y-sus-derechos; acerca-de-washington-law-help,,https://www.washingtonlawhelp.org/es/VSED,2026-09-06,unchecked,314 page(s) or document(s) in this language | Count is documents only. Navigation and topic category pages are excluded; counting them overstated this figure roughly eightfold,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Swahili,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Tagalog,3,0,,True,in_language_document,2,durable-power-attorney; kanselahin-pawalang-bisa-ang-power-attorney,,https://www.washingtonlawhelp.org/fil/durable-power-attorney,2026-09-06,unchecked,2 page(s) or document(s) in this language | Count is documents only. Navigation and topic category pages are excluded; counting them overstated this figure roughly eightfold,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Taishanese,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Tajiki,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Tamil,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Tarasco,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Tedim,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Telugu,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Thai,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Tibetan,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Tigrinya,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Tongan,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Turkish,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Twi,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Ukrainian,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Urdu,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Uzbek,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Vietnamese,3,0,,True,in_language_document,3,hay-len-ke-hoach-nho-nguoi-khac-cham-soc-con-cai-neu-quy-vi-khong-tu-minh-lam-duoc; huy-thu-hoi-giay-uy-quyen; uy-quyen-lau-dai,,https://www.washingtonlawhelp.org/vi/hay-len-ke-hoach-nho-nguoi-khac-cham-soc-con-cai-neu-quy-vi-khong-tu-minh-lam-duoc,2026-09-06,unchecked,3 page(s) or document(s) in this language | Count is documents only. Navigation and topic category pages are excluded; counting them overstated this figure roughly eightfold,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Wolof,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Yap,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_walawhelp,WashingtonLawHelp,legal,Yoruba,0,0,,False,none,0,,,https://www.washingtonlawhelp.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Acholi,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Aguacateco,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Akateko,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Albanian,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,American Sign Language,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Amharic,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Arabic,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Armenian,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Ayula-Bambara,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Azerbaijani,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Bambara,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Bangala,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Bassa,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Bengali,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Bosnian,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Bulgarian,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Burmese,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Carolinian,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Catalan,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Cebuano,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Cham,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Chamorro,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Chin,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Chinese-Cantonese,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Chinese-Fukienese,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Chinese-Mandarin,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Chinese-Taiwanese,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Chuukese,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Dari,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Dinka,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Dutch,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Egyptian-Arabic,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Eritai,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Estonian,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Ewe,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Fallani,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Farsi,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,French,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Fula,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Ga,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,German,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,"Greek, Modern",0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Gujarati,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Haitian Creole,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Hausa,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Hawaiian,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Herero,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Hindi,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Hmong,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Hungarian,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Igbo,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Ilokano,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Indonesian,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Italian,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Japanese,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Kakwa,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Kannada,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Karen,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Karenni,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Kazakh,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Khmer,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Kikuyu,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Kinyarwanda,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Kirgiz,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Kirundi,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Kmhmu,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Kongo,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Korean,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
legal_kcba,King County Bar Association,legal,Kosraean,0,0,,False,none,0,,,https://www.kcba.org,2026-09-06,,,EH,derived
